A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP
39.11038971,33.11850357,113.8540878,16.83723068,31.15913963,67.13440704,63.97000122,39.57727051,30.40259552,52.03087616
39.21516037,32.70370865,113.4184265,16.83596611,31.41367531,67.68450165,65.13999939,39.68864059,30.49261665,52.6720047
39.33957672,33.02421951,114.5983658,17.10331154,31.79136276,68.12622833,67.04000092,40.32504654,30.50762558,53.11105347
36.17695236,32.4397316,115.5786133,17.08949089,31.86525536,68.43460083,68.33999634,40.38869858,30.59013557,53.15285873
36.11146545,32.34545898,115.0793991,17.15232086,31.9637928,68.83466339,68.66000366,40.75463104,30.58258438,53.30617523
36.62874222,32.60942459,114.3079147,16.88152313,31.82420158,69.39305878,67.98999786,41.02511215,30.14493752,53.06924057
37.51271439,33.61816025,115.7782745,16.6861248,31.98021698,69.49308777,68.48000336,40.88986588,30.27321243,53.32013321
36.89067078,34.09896469,116.1050339,16.50076866,31.8734684,69.84315491,68.22000122,40.6671257,30.17511559,53.1040802
37.15912247,34.55147934,114.8161926,16.57302856,32.00484085,69.96812439,68.76999664,40.53985596,30.3033886,53.52223587
37.2508049,34.88143921,113.9085464,16.40055656,32.22650909,69.51808167,68.01000214,40.41255951,30.47694016,53.66859055
37.38828659,34.64574432,114.1717682,16.25259209,32.34147263,69.50973511,67.81999969,40.74111557,30.47694016,53.95430756
36.90376282,34.46662903,113.4819717,16.57679558,32.6699028,69.47641754,69.91999817,40.89336777,30.09965324,54.16337585
37.27699661,34.81544113,115.5967789,16.53187561,32.66168594,69.46808624,68.62999725,40.72509766,30.63540077,54.20519638
37.1329422,34.03295898,114.6165009,16.57962608,32.29220963,68.75966644,67.86000061,40.53275681,30.09210777,53.43162918
37.83356094,35.20196533,114.743576,16.68894577,32.94084549,69.99315643,68.59999847,41.02960968,30.71085739,54.67211914
37.84666061,35.69218826,113.990242,16.72412872,32.6699028,70.10150146,68.90000153,41.06167221,30.68823242,54.16337585
38.48180771,36.58781052,115.0340424,16.67354965,32.6206398,69.84315491,68.91999817,41.32611465,30.89196396,54.3794136
38.25262451,36.78577423,115.0884781,16.66381454,32.48926926,69.95148468,68.51999664,41.53446579,31.18624115,54.74879074
38.07582474,36.72921371,115.0702972,16.67889023,32.69452667,70.04315948,68.04000092,41.51042557,32.03135681,54.50485992
37.23116684,35.89960098,115.2155457,16.84131241,32.60420609,69.63479614,67.47000122,41.2860527,32.03135681,54.28882217
37.36212158,35.40937042,114.8071213,16.85764503,32.56314468,68.96799469,68.05999756,41.45433044,32.39354324,54.47815704
36.5698204,34.63632202,113.0553818,16.67041397,32.21010208,68.41792297,67.08000183,40.42858505,31.99362373,53.98729324
36.30135345,34.25922394,113.0916595,16.48317528,31.99662971,67.82619476,67.19000244,40.1401062,32.07661819,54.37996674
36.53707886,35.54135895,114.6346741,16.54758263,32.43999481,69.50144196,68.16999817,40.61290359,32.11435699,55.03913879
37.18531418,35.21138763,114.3169785,16.69396973,32.6206398,69.83480835,68.51999664,41.22192764,32.39354324,55.38973999
37.08056259,34.95684814,113.0729218,16.6895752,32.39074326,68.86799622,67.62999725,41.35015106,32.18981171,54.89889908
37.12639236,34.46662903,113.2817993,16.60915375,31.91452599,69.22640991,68.48999786,42.65636444,32.22000504,54.93395615
36.72696686,34.04239273,114.7165298,16.74015617,31.52042198,69.03469849,67.13999939,42.66436768,32.19735336,54.52023315
36.18348694,34.69289398,113.236351,16.93869781,31.55326462,68.34291077,65.23999786,42.96088791,31.91816711,53.60864258
36.11803436,35.72989655,112.2011642,17.12090302,31.52861595,69.6097641,65.80999756,42.70444489,32.0011673,53.76991653
36.1245575,34.59860229,111.4656372,16.95723534,31.6599884,69.15138245,63.90000153,42.27171707,32.22000504,53.43333054
35.81028366,33.72185516,112.5008469,16.88434792,31.56968498,65.67588806,64.52999878,42.1354866,32.52182388,53.76290131
35.81028366,33.36362457,113.1909943,16.86550331,31.45472336,65.68422699,64.87999725,42.34383011,32.60483551,53.95923996
36.61566544,34.50432968,114.8708801,16.86172867,31.61892891,66.44264984,65.73999786,42.58424377,32.74064255,54.17662811
36.90376282,35.76760101,115.5519562,17.01597595,31.58609009,66.29263306,65.93000031,43.33752823,32.77083206,54.34493256
37.10673904,35.55076218,115.1978149,17.0442543,31.6764164,66.66771698,65.48000336,43.32150269,32.77083206,54.46411896
37.06090546,35.20196533,114.780098,16.9261322,31.73389435,66.13426971,62.45000076,43.25738144,32.55955887,54.25374985
36.38647842,34.46662903,110.4576721,16.70716667,31.71746635,65.12582397,61.31999969,42.40794373,32.48410034,53.1668663
35.58764648,33.73128891,107.2522202,16.44485283,31.33978271,65.74254608,60.47000122,42.56822205,32.89910507,52.78119659
35.79062653,33.91983414,108.205658,16.44390678,30.88820267,65.2508316,61.81999969,43.24135208,32.84629059,52.98455048
36.47455978,34.78717041,110.4031982,16.6600399,30.89642334,66.19550323,63.45999908,43.51382446,33.48767853,53.20892334
35.47687531,33.26934433,107.7062607,16.44516373,30.59262466,64.8037796,61.49000168,42.06335449,33.32920837,52.74611664
34.63672256,31.75153542,105.5631714,16.32359314,30.5761013,65.02310181,60.5,41.74281311,33.5103035,51.7013092
34.55796814,31.45928955,106.4258499,16.38861847,31.17077446,65.63882446,61.38999939,42.03931808,33.72158051,52.05892944
34.85989761,31.78925133,106.7346268,16.27176094,31.36073494,66.56663513,62.11000061,42.61630249,33.4046669,52.64795303
35.23402405,33.47675323,108.5234833,16.30474663,31.69936752,66.72687531,63.04000092,41.79089737,33.97058487,52.89338303
35.87071228,33.37305069,109.7312317,16.49103928,32.1536293,66.54977417,64.04000092,42.35184479,33.98568344,53.51046371
35.89696884,33.62758636,110.2397537,16.68674088,31.97192574,67.23297882,64.30000305,42.39192581,33.87250137,53.33516312
36.08074951,34.08953094,110.4304352,16.70339775,31.88108063,67.17393494,64.48000336,42.71245956,33.66121292,53.52448654
36.10699463,34.96627808,110.9207764,16.48506927,31.88108063,66.72687531,64.38999939,42.70444489,33.75176239,53.49643707
36.28421783,35.12654114,111.0933228,17.83653641,31.74066734,66.09429169,63.22000122,43.03300858,33.67631912,53.72785187
35.70004272,33.938694,109.5405121,17.96754837,31.41028023,66.15335083,61.61000061,41.2059021,33.5178566,53.05466843
35.26683426,33.14678955,110.2760696,18.6633873,31.69110489,66.69315338,60.40000153,40.86132431,33.48767853,53.06868744
34.98459625,33.47675323,108.8140793,18.60809517,31.83151817,67.20766449,60.90999985,41.02158356,32.61991501,53.98729324
35.4703331,33.06194687,110.1398697,18.53772354,31.99670601,67.66316223,61.68999863,41.10173798,32.9971962,54.66747665
35.75255203,34.30635452,109.858345,18.58139229,31.93889046,67.34264374,62.59000015,40.72509766,32.62746048,54.42906952
35.79848862,34.4006424,110.5031128,18.61595154,31.84803772,66.93776703,61.56000137,41.19789505,32.86137772,54.37297821
36.31703568,34.50432968,109.9037552,18.87920761,32.07929611,66.63411713,61.43999863,41.01358032,32.75572968,54.60437775
36.10699463,34.57032394,109.4133987,18.67343712,31.86455727,66.4063797,59.43999863,40.66098022,32.55200577,54.03636932
36.12013245,35.08882904,108.4690018,18.60809517,31.95540619,65.96777344,58.63000107,40.70906067,33.4046669,54.31687546
36.29734421,36.05986023,111.2023087,18.57492447,31.98844528,66.49073029,59.08000183,41.11775589,33.25375366,54.59033203
36.35643387,36.06928253,113.1092682,18.49752808,32.20319366,66.41483307,59.59000015,41.06967926,33.49522018,54.74460602
37.02590942,37.13458633,113.7358017,18.72782135,32.43444824,66.79436493,60.70000076,41.85499954,33.70648575,55.31960678
37.30159378,37.05917358,112.0649796,18.75720596,32.75656128,67.20766449,60.81000137,41.24597168,33.61545563,55.34065628
36.65834045,36.61607742,111.8198013,18.76067924,32.97956848,66.50760651,60.88000107,40.91741943,33.26648712,54.7586441
35.76568985,36.0032959,112.8095932,18.60114479,32.40968704,66.14492035,60.20000076,40.69303131,33.02371979,53.81901169
36.12013245,36.32382965,110.4849701,18.87566948,32.2610054,67.08113861,61.63999939,41.35015106,33.24372482,54.56229019
36.08074951,36.36153412,111.5110474,19.09932709,32.73179245,67.10646057,62.20000076,41.6546669,33.29681778,54.73060226
35.6475296,36.05043793,110.8844833,19.10311508,32.65745926,66.1280365,61.70999908,41.6546669,32.8719902,54.38698578
36.09386826,36.12585068,111.3112717,19.15366364,32.67397308,66.94621277,62.47000122,41.13378525,33.2740593,54.49918365
36.45487976,36.50294876,111.2386246,19.18399048,32.7483139,67.01367188,63.15000153,41.46234131,33.11474991,54.75161362
36.87496567,36.87061691,111.9105606,19.40070343,32.70701981,67.30046082,64.30000305,41.98321915,33.04647446,55.29155731
36.94058609,37.09687805,110.2760696,19.76398849,32.69048691,67.56191254,65.25,42.48808289,33.62303925,55.60713577
37.48537445,37.52110672,109.976387,19.71281242,32.76481628,67.12333679,64.83999634,42.32668686,33.60029221,55.3055954
37.38692474,37.5399704,111.0660858,20.0720005,32.70701981,67.83185577,65.44999695,42.1733551,33.86580276,55.78944016
37.37379074,37.86048889,112.7551041,19.99681282,33.04564285,68.70061493,64.54000092,42.27020264,34.09339523,55.87358093
37.3409729,38.85980606,113.0275192,19.85939407,32.87220001,68.54878998,64.63999939,42.26212311,34.02511215,55.66321564
37.55757904,39.06720734,113.7176666,20.1402359,32.88871765,69.05489349,64.08999634,42.34282684,33.64579391,55.19340134
37.70853806,40.36819458,114.8345795,20.37021637,32.83090591,70.38755035,64.16999817,42.35895157,33.61545563,55.2775383
38.46337509,39.98165894,115.7154083,20.45014,33.16127777,70.49720001,65.47000122,42.42351913,34.11616516,55.18637848
38.73248672,41.36749649,116.6053238,20.39390182,33.07868576,70.45503998,66.91000366,42.52037048,34.27548218,55.82449722
38.90969849,41.09409332,115.9696884,20.72024345,33.1447525,71.07076263,66.93000031,44.63468933,34.24512863,56.0979805
38.65372086,41.1600914,115.2976837,20.84186172,33.47512817,70.54782104,66.95999908,45.02202988,34.24512863,55.67724991
38.66684341,39.8685379,114.5439911,20.75562096,33.03738403,69.95735168,67.45999908,44.89292908,33.88097382,55.40915298
38.33209229,37.89820862,112.8549805,20.40843582,32.88046265,69.51878357,66.55999756,44.73958206,32.97820282,55.20458984
38.3977356,38.06790161,113.3271942,20.18509483,32.86393738,69.78028107,66.81999969,44.88482666,33.25888443,55.59964371
38.27958298,38.70896912,113.5724792,20.38853836,32.95478821,69.85617828,67.62000275,44.78800583,33.54716873,55.48675919
38.64059448,39.47258377,114.4264832,20.3619976,32.92175674,69.59468842,67.54000092,44.94940186,33.69132233,55.18341064
38.90314484,40.21735001,117.8515472,20.3841114,33.34297943,69.74649811,73.08000183,44.48941803,33.70648956,55.45854568
38.47650146,40.59444427,117.0520706,20.31335068,33.86332321,70.05862427,72.94999695,44.328022,34.22996521,55.35272598
38.57496262,41.99913025,117.9242477,20.10327911,33.73943329,70.11766815,72.61000061,44.13434219,34.04029465,56.05116653
38.14174652,41.82001495,118.7146149,20.08558846,33.64031601,69.72963715,72.88999939,43.99714661,34.12374115,55.88889313
37.83982468,40.70756912,119.6140671,19.96396637,33.4090538,69.53566742,72.37999725,43.47260666,33.59269333,55.77600861
38.04985428,41.39577866,117.9696503,19.98165703,33.61552811,70.05862427,72.44000244,43.37577438,33.29681778,55.9100647
37.95139694,41.99913025,118.5874557,20.10106468,33.54946136,68.76808929,72.84999847,43.21436691,33.32717514,55.81129456
37.82771301,41.48062134,121.2675323,20.33988571,33.48338699,68.61627197,72,43.17401505,33.24372482,56.07231903
37.78824997,40.50017548,122.5757904,20.54996109,33.78071976,68.18610382,72.36000061,43.63400269,33.46372986,55.93121338
38.32113266,41.34863663,122.2214813,20.6804409,34.01198578,68.53192139,73.01000214,43.99714661,34.02511215,56.70018768
38.18954468,39.54799652,121.9670944,20.67159081,34.51580429,68.37166595,72.76000214,43.9083786,34.38167953,56.59438324
38.45928192,39.23691559,122.5939636,20.79320717,34.59840012,68.78497314,73.56999969,44.24733353,34.72306442,56.85542679
38.23558426,37.80393219,121.7399521,21.22221375,34.28454971,68.36321259,72.68000031,44.11013412,35.27688599,56.74959946
37.5974617,37.95476151,120.1682358,21.0851078,33.90461349,68.41384888,71.13999939,43.94067383,34.85204315,56.77075958
37.43299484,39.58570862,121.3583984,21.09395027,34.08631897,68.01740265,71.56999969,44.17469788,35.01135635,56.77075958
37.16326523,40.36819458,120.9768066,21.01655579,34.0615387,67.28359222,71.69999695,43.90032196,35.92172241,56.5450058
37.23563766,40.42475891,121.0949173,21.05636215,34.29403305,67.28359222,72.26000214,43.81153488,36.30104828,56.53089142
37.38035965,40.51903152,122.4758224,21.32835388,34.72583389,67.02210999,72.87999725,43.45647812,36.4679451,56.67905426
37.27511215,41.19780731,120.5043564,21.07847977,34.18610382,66.93776703,72.29000092,43.35963058,36.06587219,56.67905426
37.47247314,40.99040604,119.7594299,20.95905876,34.08646393,67.25826263,72.37999725,43.31121445,36.23276901,56.79193497
36.28171539,39.31232452,117.9787369,20.58534241,34.79227448,66.83655548,71.38999939,42.7220993,35.89896774,56.41095734
36.93958664,40.46246338,118.5329285,20.88166618,35.48147583,67.25826263,72.55000305,43.15788269,36.49072647,57.1658287
37.30800629,40.04765701,116.78862,20.77331352,35.67243958,67.30888367,71.95999908,43.14175034,36.47554398,57.13055038
37.97245789,39.95338821,112.7911758,20.94579506,35.78039551,67.72219849,72.26000214,43.37577438,36.56658173,57.62439346
37.80799484,40.84898376,112.2823944,21.49199867,35.68075943,67.9752121,72.04000092,41.38250732,36.63484955,57.73022842
37.39352798,39.74597549,115.044281,21.45661736,35.61433029,68.0595932,72.80000305,41.39863968,36.74105835,58.15351868
37.18958282,39.29346466,114.0630798,21.59813881,35.73888016,67.79808807,72.62000275,40.47867203,36.50588989,58.28050995
37.03168869,37.98305893,113.1000595,21.8966732,35.64753342,68.02584076,72.69999695,40.79338837,36.4679451,58.19583893
36.86065292,37.26656342,111.7100372,21.75514984,35.49806595,67.95837402,72.26999664,40.76919174,36.08864212,57.75844193
37.3540535,37.28542709,112.8365707,21.70428467,35.5894165,67.89087677,71.88999939,41.04357147,35.45895767,57.95598602
36.90011597,36.71834564,110.0293045,21.14039612,34.97494507,66.87031555,69.25,40.05096436,35.20101547,57.36338043
36.88696671,37.26651764,109.9838715,21.25759888,34.90020752,66.38108826,68.94000244,40.35762405,35.32998657,57.52563858
37.01195908,36.04730606,112.6730804,21.13817978,35.19914627,66.92932129,68.76999664,40.09938049,35.61826706,57.29281235
36.34093094,35.13997269,113.0273666,21.03424644,34.69262314,66.1701889,68.97000122,40.06710052,36.83968353,56.77780914
36.57118225,35.40461731,111.7372971,20.99886703,34.68431091,65.65568542,68.23000336,40.38990402,36.90037155,56.69315338
36.21592331,34.83753967,110.7016068,20.99664879,34.48502731,65.36891937,67.83000183,39.48607254,36.80934525,56.48855591
36.34093094,35.13997269,113.6633301,21.05442619,34.61787033,66.52446747,68.38999939,39.97834778,37.20383072,57.2293129
36.31461716,35.8866272,113.790535,21.33222008,34.91682053,66.60036469,68.97000122,40.29305649,37.78799057,57.38453674
35.74884033,35.46131897,113.2999496,21.32777214,34.51823807,66.27143097,68.79000092,40.49481201,37.65901566,57.3351593
36.03830338,36.02840042,111.6827927,21.61001205,35.00816727,66.62568665,69.79000092,40.77725983,37.96246719,57.85016251
36.59091949,37.39883423,119.5504761,21.66779518,35.14932632,66.86183167,70.05000305,40.94672775,37.90936661,58.12529373
37.88034439,37.03969574,119.4414444,21.77446938,34.92512894,66.64255524,70.06999969,41.30180359,37.73488617,58.04063034
38.49876404,38.42903137,121.1312714,22.03669357,35.06628036,67.31731415,71.05999756,41.43093491,37.77280807,58.73202515
38.52507401,38.21164322,121.7581177,22.34115601,35.32369995,67.74748993,72.05000305,41.73758698,37.87953949,58.8590126
38.37375259,38.37232971,122.7756424,22.35004425,34.99154663,67.81495667,71.01999664,42.10071945,37.96339035,58.95778656
38.15007782,37.34213257,122.1760178,22.35226631,35.14102554,68.1692276,71.73000336,42.39931107,37.78806686,59.18350983
37.91980362,37.66347122,123.0209656,22.51672363,34.96664047,67.90775299,72.04000092,42.3670311,37.46027374,58.90132141
37.98561859,37.25708389,123.8567581,22.56561089,35.28217697,68.30417633,71.81999969,41.90704727,37.70420074,58.99305344
38.05797958,36.94517517,123.6114655,22.42116165,35.53960419,68.8440094,71.52999878,42.13299942,37.50600052,59.13414001
37.74877548,36.85065842,124.8652267,22.69673538,35.37351227,68.30417633,71.55000305,41.1807518,37.79569626,59.02832031
37.5974617,37.02078629,124.8379745,22.72340202,35.16592026,68.33791351,71.37000275,41.39057922,37.92528152,58.90840912
37.60404205,36.74669647,123.9385757,22.77895927,35.07459259,68.37166595,71.90000153,41.25339508,38.00914001,58.89424896
38.20271301,38.27781296,125.2649536,22.95674515,35.06628036,68.42227173,72.09999847,40.84988785,38.16159058,59.04244995
38.19612885,36.99242783,125.646553,21.98781204,35.5063858,69.0464325,72.43000031,40.84989166,38.06249619,59.10592651
37.95272064,36.35919571,125.6192856,21.80557823,35.62262726,68.96208191,72.45999908,40.97995758,38.26832581,59.12709427
38.10403442,35.77321243,125.1559372,21.9944706,35.66414642,69.02112579,73.12999725,40.82548904,38.39028931,59.50101089
37.92641449,36.13236237,124.2838058,21.85891533,35.54789734,68.9367981,73.38999939,40.70356369,38.51988602,59.32464218
37.79482651,35.87717438,123.4479523,21.77668762,35.56449509,68.27887726,72.41999817,40.48406982,38.46651459,58.9859848
