A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,AVB,AVY,AXP,AYI,AZO,BA,BAC,BAX,BBY,BDX
28.17668915,8.352689743,59.8416214,10.41627979,17.46759605,40.53316498,32.59000015,28.65978813,25.41024399,32.50673294,43.81000137,17.28443146,21.07452202,8.793006897,33.10747528,19.11295891,28.42120361,1.789416909,30.16454506,21.58634949,37.75999832,46.96278763,20.62999916,13.68226147,23.41916275,12.40254593,8.829999924,25.84464073,102.8858185,38.02435684,44.73707581,37.74061203,8.555000305,54.47999954,45.40613937,8.820594788,99.37116241,59.2077179,6.037211418,49.18028641,75.56790924,30.80220413,37.57554626,52.79299164,272.1099854,58.45198441,10.86691952,22.39486313,19.45890236,61.23862076
28.26010513,8.503527641,59.60771179,10.6146574,17.43855095,42.3507576,32.63999939,28.60116005,24.86779976,32.51318359,43.27000046,17.29070091,21.01397514,8.890939713,33.42546082,18.9616909,28.58555031,1.798923254,30.18748093,21.65763664,38.45000076,47.51069641,21,13.85986614,23.35235214,12.39451122,8.880000114,26.08309746,102.4500427,37.93870926,45.18251038,38.17900848,8.548999786,54.20000076,45.52808762,8.828798294,100.2066269,59.27365112,6.051676273,49.71956635,75.86518097,30.80220413,37.57554626,52.9344368,275.4899902,58.91791153,10.75405693,22.32315445,18.8711853,61.76474762
28.20876312,8.503527641,59.03198242,10.58144283,17.456707,41.79689407,32.43000031,28.55718803,24.90301895,32.50027466,42.97000122,17.25306892,21.00186157,8.806997299,33.5163269,18.979702,28.45251083,1.795998454,30.11863899,21.81447792,37.50999832,47.94239426,20.97999954,13.86661053,23.49339294,12.4266386,8.68999958,25.85687637,102.3047714,37.58180618,45.24191666,38.45588684,8.467499733,53.66999817,45.65002823,8.863679886,100.4532623,59.24070358,6.004944801,49.32971573,76.02671814,30.62278366,37.68268204,52.90614319,270.9299927,58.88576889,10.7782402,22.48344612,18.95515823,61.74118423
28.5937767,8.362117767,59.00498199,10.59714508,17.56562424,42.3351593,32.61999893,28.95300484,25.16366577,32.68746567,43.40000153,17.46003151,21.25008392,8.981878281,33.62534714,18.78162193,28.31166267,1.80257988,29.43776894,21.90816116,37.95000076,48.52352142,21.18000031,14.10941219,23.47854233,12.61139202,8.680000305,26.24207497,102.9245605,38.13855743,45.43492126,38.84815979,8.730999947,53.97999954,45.77197266,8.94575119,101.7979507,59.49769592,6.105081558,49.95067596,76.31106567,30.67509842,37.625,52.67043304,273.4400024,59.14284134,10.76212311,22.40751648,18.78078461,62.42444611
28.93388176,8.456392288,59.2928772,10.52678776,17.77622032,42.74080658,32.95000076,28.95300484,25.31866074,33.0166626,43.59999847,17.71716499,21.49225616,9.142769814,34.16138458,18.91487694,28.20993614,1.827443719,29.85089302,21.98743629,38.09999847,49.28726959,20.37000084,14.30949402,23.64184761,12.63549519,8.789999962,26.47441292,105.0163727,38.47405243,45.58342361,39.79415512,8.970999718,53.97000122,45.76325989,8.988840103,103.7791901,59.82271957,6.148476124,50.50626755,76.96413422,31.49002838,37.83929443,53.65103912,273.9400024,59.28746414,10.84273338,22.37377167,18.86474228,62.42444611
28.73495674,8.211280823,59.03198242,10.52317142,17.80888367,42.88123322,33.15999985,28.8650341,25.36797333,33.11993408,44.11000061,17.60428238,21.27430344,9.093802452,34.00694275,19.00851822,27.49783516,1.862543702,29.46073532,21.91537285,38,49.61935043,20.47999954,14.25778866,23.58989334,12.54713058,8.600000381,26.82292557,105.9170227,38.15284729,45.34584808,39.85569,9.006500244,54.18999863,46.12909698,9.097582817,104.1690598,59.81607437,6.051676273,50.96380997,78.1882782,31.37040329,37.25410461,55.15024948,273.5599976,59.39189148,10.74599457,22.68170929,18.5482769,62.52651596
28.96596718,8.277270317,59.51775742,10.40389824,17.92507362,42.80321503,34.15999985,28.70377922,25.69906807,33.35877609,43.83000183,17.66699982,21.50436592,9.156758308,34.23408127,19.26781464,27.38828087,1.8581568,29.30772591,22.20363235,37.59999847,49.89330673,20.70000076,14.09816933,23.34492874,12.47483921,8.359999657,27.28147888,107.3502731,37.88872528,46.38519287,40.24793243,9.006500244,53.68999863,46.82590866,9.062703133,103.4211197,60.01507568,5.831371784,51.26449203,78.69618988,31.46756935,37.3859787,56.82860947,274.6700134,59.4561615,10.7782402,22.7407608,18.49661064,63.27256393
28.76703644,8.239561081,59.46377182,10.3021431,18.24458313,42.9592247,34.36999893,28.22001076,25.86813736,33.57178497,44,17.79870033,21.46198273,9.100795746,34.47029495,19.573946,26.55880737,1.862543702,29.33067131,22.26128769,37.70000076,49.65255356,21.20999908,14.05995083,23.6492691,12.37041187,8.100000381,27.28147888,108.5220947,38.56684494,46.48914337,39.97104263,9.147000313,53.77000046,46.86075211,9.099634171,103.6757202,60.18753815,5.818020821,51.37558746,77.97341919,31.51992035,37.43542862,56.87576675,274.2799988,59.4079628,10.83467674,22.90528297,18.1801548,63.6259346
29.09430122,7.966164589,60.97513962,10.23269558,18.15018082,42.85001373,34.18000031,28.13205338,26.07947922,33.42977142,43.95999908,17.81123924,21.37117195,9.030842781,34.25224304,19.58114624,27.37263298,1.861812949,29.26182175,22.23246574,37.06999969,49.69406891,21.13999939,14.07568836,23.46369743,12.47483921,8.109999657,27.04914474,108.0572357,38.59538269,46.04369736,39.02505112,9.264499664,53.81000137,46.54717636,8.982684135,104.4316101,61.16925049,5.810231686,51.29716873,78.11010742,31.75914383,37.43542862,57.10204697,276.6400146,58.82955551,10.85886383,22.63109398,18.49661064,63.13121033
29.0622139,7.919027805,60.80418396,10.20702839,18.40069771,42.65499496,34.24000168,28.79174042,25.75542641,34.06235504,43.47000122,18.04329681,21.53463364,9.25469017,33.93425751,19.7179985,27.27873039,1.869125724,29.82793045,22.38380432,37.24000168,50.07593918,21.26000023,14.22406769,23.49339294,12.65156078,8.430000305,27.28147888,108.1734467,38.56684494,45.6724968,39.14811325,9.137999535,53.77999878,46.73007965,8.917027473,103.1108093,61.3482933,5.849173069,51.30369186,78.20130157,31.85635376,38.29601669,57.2057724,276.5899963,59.22319412,11.06039715,22.68593216,19.21349144,63.60237885
28.79269981,7.76818943,60.5433197,10.20824051,18.33172607,42.77980423,34.47999954,28.8283844,25.69202042,34.16562271,43.15999985,18.03702164,21.47409248,9.247696877,33.65260315,19.54152298,27.13004494,1.844261289,29.4989872,22.36938858,37.36999893,49.95971298,21.14999962,14.14762783,23.60473251,12.450737,8.409999847,26.95131302,108.2799759,38.52402496,46.82322311,39.04810715,9.245499611,53.27000046,47.18302155,8.83085537,102.4742737,60.62532425,5.846949577,50.03565216,77.68037415,31.78158569,38.19671249,57.43206787,275.8399963,59.68111801,10.97171974,22.58890343,19.36849213,63.57884216
28.80554008,7.485367775,59.78763962,10.11704922,18.33172607,42.98262787,34.15000153,28.63048553,24.84665871,33.85579681,42.79000092,17.8551445,21.3772316,9.27567482,33.38913727,19.32543373,26.98919296,1.830367446,29.05526352,22.18921661,37.34999847,49.85179138,21.20000076,13.51589775,23.30782127,12.29811954,8.470000267,26.52332497,106.275322,38.47405243,46.71928406,38.67124557,9.235500336,53.18000031,46.39908981,8.679018974,103.5643158,61.02991867,5.85251236,49.54542923,76.84043121,31.43767548,38.29601669,56.8003273,276.2600098,59.02235794,10.86691952,22.66483116,19.18119621,63.42179871
28.86970711,7.76818943,59.05897141,9.988418579,18.48421478,43.68471527,34.38000107,28.17602921,25.05800247,33.8364296,42.84999847,17.63564491,21.05635452,9.009853363,33.5163269,19.38666725,26.77791595,1.814280152,29.11647606,22.10274315,36.45999908,49.0880394,21.04000092,13.49116707,23.56761932,12.31418133,8.420000076,26.1931591,102.4112854,38.76671982,46.33322525,38.55588913,9.201999664,53.36000061,46.48621368,8.64824295,100.4532623,60.48601913,5.809120178,49.60424423,77.10739136,31.35544968,38.37877274,56.54574585,272.9299927,59.25531387,10.87498379,22.89683914,19.704319,64.0029068
28.83762169,7.966164589,59.04995728,10.03673553,18.52778625,43.55989838,34.09000015,27.67027473,25.03686905,33.5911293,42.36000061,17.69208336,20.94132042,8.841972351,34.36472321,19.13096619,26.66836929,1.815011382,28.86400795,21.63431358,36.97999954,48.05032349,20.92000008,14.03746986,23.46369743,12.07320118,8.260000229,25.8813324,100.4066544,38.98799515,46.06596756,38.17132568,9.024000168,53.02000046,45.47582626,8.611312866,97.38994598,59.55078506,5.793542385,49.78074646,77.09438324,30.87695503,38.08085632,55.40481567,277.769989,58.70904541,10.85886383,22.91371155,19.72378922,63.90078354
29.8964119,7.787045002,57.57462692,10.14936066,18.49112701,44.47213745,34.20999908,27.74356079,24.75508881,33.6040535,42.63000107,17.62936592,21.14111328,8.91891861,34.15489578,18.87525368,26.49621201,1.817936659,28.85637093,21.63431358,37.54000092,48.00882721,21.04999924,13.67327023,23.63441849,11.95271015,8.199999809,26.17481804,100.4356995,39.21640015,45.91006851,38.73277664,9.114500046,53.18999863,45.7371254,8.635933876,97.27855682,59.74974823,5.866976261,49.66307068,77.48505402,30.74239349,38.14706421,55.13139343,279.7600098,57.94585419,10.69763088,22.83778381,19.63292694,64.29346466
29.9220829,7.598495483,57.54764175,10.03733444,18.6927166,43.69358444,34.33000183,27.61162376,24.68464661,33.5911293,42.70000076,17.71716499,21.29246902,8.939905167,34.20051575,18.72759056,26.24580383,1.827443719,28.9022541,21.66313362,37.38000107,48.00882721,21.45000076,13.54962158,23.30782127,11.87238121,8.18999958,25.88744545,99.30265808,39.13789368,45.59825134,38.5943222,9.090999603,52.83000183,45.50195694,8.6667099,97.39788055,60.07476425,5.835822582,50.59778214,77.77805328,30.75733757,37.96501923,54.69669342,278.8500061,58.08243561,10.58476353,22.68170929,19.12020683,64.24635315
30.48035812,7.626778603,57.43067932,9.887569427,19.02258873,42.9936676,34.50999832,27.97078323,24.53669167,33.64279556,43.09000015,18.08092499,21.46803665,8.974881172,34.1457901,18.8176384,26.18320465,1.836218953,29.00170898,21.57665634,38.09000015,48.27445984,22.17000008,13.58109379,23.31524467,11.82419014,8.270000458,27.38542557,101.1136169,39.62327957,45.7393074,38.90199661,9.000499725,52.90000153,45.70228577,8.742628098,97.38994598,60.90390015,5.90035677,50.8461647,78.85243225,31.2881546,38.27118301,55.06523895,280.0799866,58.32343292,10.33485985,23.18368149,18.72429466,65.53424835
29.88999748,7.85303545,58.02443695,10.02012348,18.79534149,42.852108,33.84999847,27.13519287,24.26900291,33.38459396,42.47000122,17.81123924,21.3772316,8.765027046,33.31563568,18.57633781,25.51805496,1.812817931,28.55800819,21.1226387,39.72999954,47.24505615,21.34000015,13.56760597,23.21132088,11.63140011,8.199999809,26.93909264,98.60538483,39.41627884,45.53886414,38.11748505,8.916999817,51.68000031,44.84869003,8.617468834,96.22029114,60.03499222,5.761276245,49.93107224,77.71294403,30.66763306,38.11397552,54.35649109,279.3200073,58.47607803,10.01240063,22.7787323,18.96442986,65.23583221
29.9926548,7.777618408,58.47421646,10.20159149,18.72570419,43.56775665,33.65000153,27.36974144,24.62828445,33.48140335,42.43000031,17.73598862,21.26825142,8.72305584,33.57105255,18.73480034,25.13462067,1.8471874,28.37438965,21.02894974,39.61999893,48.00050735,21.40999985,13.52488899,23.04801369,11.73582554,8.270000458,27.17142296,98.24704742,39.38772583,45.44234848,38.0867157,8.940999985,51.95999908,44.770298,8.516928673,97.10459137,61.06309128,5.739023685,50.20558548,78.0580368,30.72743034,38.5939064,54.53603745,278.2799988,58.76528168,9.947906494,22.67327309,19.21105957,65.45571899
31.21188164,7.673915386,59.49078751,10.33897781,18.61941338,44.07892227,33.68999863,28.57182884,25.22706604,34.05590439,44.34999847,17.98684502,21.51041412,9.009853363,33.77175522,19.16697884,25.31460381,1.891795278,28.80280685,21.32442665,39.93999863,53.85320663,21.38999939,13.67776394,23.1445179,12.2740202,8.630000114,27.8745594,99.99993896,40.10152054,46.25156403,39.26346588,9.193499565,52.97999954,45.19709396,8.709799767,98.71385956,62.16414642,6.110645771,50.82003403,79.58171082,31.17601967,38.89180374,55.42434692,283.9599915,60.30770874,9.891479492,22.99807739,19.53557396,65.95050049
31.66108322,7.664489269,59.75165176,10.58929348,18.9859333,44.67660522,33.47999954,28.65978813,25.39614868,34.2108078,44.88000107,18.03075027,21.48619843,9.100795746,35.63276291,19.32543373,25.16592026,1.900569677,29.15472794,21.32442665,39.97999954,53.95283508,24.98999977,13.61931419,23.49339294,12.24991798,8.710000038,28.25975609,102.798645,38.32415771,47.15729141,39.46342087,9.294500351,53.27999878,45.44969559,8.802127838,98.24382019,62.29680634,6.097294807,51.07492828,80.08307648,31.09376526,38.98283386,55.38653564,284.8500061,60.6049881,9.923723221,23.8712635,19.54855919,65.96619415
30.91670418,7.805899143,59.13093567,10.65904522,18.81001091,44.46427155,33.22999954,28.70377922,25.14254189,34.3205452,45.54999924,17.97430801,21.54674339,9.016854286,35.38644791,19.16697884,24.62598228,1.923239589,29.10117722,21.33884239,40.68000031,57.74672699,24.97999954,13.70249367,23.6938076,12.29008389,8.699999809,28.23529243,101.8399429,39.03796005,46.48914337,39.26346588,9.270999908,53.47000122,45.44969559,8.775455475,97.67021179,62.36980438,6.089505672,51.26449203,81.22906494,31.12367439,38.93318176,54.75338364,282.5,60.17115021,10.02852154,23.63503456,19.60047913,65.90332031
31.69956398,8.296123505,59.2928772,10.58084011,18.97494507,44.59009552,33.13000107,29.30483627,25.60750008,34.74012756,44.99000168,18.11855316,21.72231293,9.023848534,36.20747757,19.41547966,24.93899155,1.956146479,29.422472,21.41090393,40.36000061,56.87505722,24.56999969,14.01274014,23.56019974,12.53909969,8.880000114,28.59602928,106.6530075,40.13008499,45.19735718,39.83260345,9.114999771,54,45.93744278,8.853421211,100.5381851,63.08615494,6.186305046,52.10112762,81.93880463,32.23015594,38.97455597,54.72504044,282.0700073,60.6933136,9.859229088,24.01890182,19.92498779,66.66509247
32.10382843,8.248989105,59.68867111,10.5726881,19.12521935,44.72379303,33.65000153,29.72263718,25.57931137,35.03704453,45.11000061,18.13736534,21.9342041,9.100795746,36.31695557,19.55234146,24.80596352,1.964190722,29.43012047,21.58385658,40.97999954,56.53466797,24.59000015,14.48934841,23.7086544,12.78811359,8.949999809,28.58992195,105.8491974,40.55835342,45.31613159,40.66326141,9.831500053,54.93999863,45.91133118,8.950166702,101.111763,62.89379501,6.239713669,52.70248795,82.45322418,32.2226944,39.40485001,54.9896431,281.5,61.15123749,9.939847946,24.07373428,19.92498779,67.14411926
32.2899437,8.267842293,59.53575516,10.47002602,19.16553497,44.81816483,34.02000046,29.71529579,25.60044289,34.99185944,45,18.3506012,22.02502632,9.23370266,37.81305313,20.52832794,24.88421249,2.001485109,30.62355423,21.71358299,34.93999863,57.05768204,24.06999969,14.48934841,25.059618,12.60335922,9.069999695,28.08855438,106.0138626,40.78678513,46.15507126,40.28639221,9.753499985,54.56000137,46.54026794,9.026331902,103.5654907,63.46419907,6.231925011,53.23844147,83.65129089,31.77411842,40.14957428,54.73448563,282.480011,63.10338593,10.01240063,24.18341637,20.01585388,67.19124603
32.0268364,8.56952095,58.88803864,10.57208347,19.07390213,44.92826462,33.54999924,29.54670525,26.07947922,35.08866501,44.97999954,18.38195038,22.08555794,9.261686325,37.74919891,20.23661613,24.37557411,1.971502662,30.37109566,21.4613533,34.43000031,58.56856918,24.13999939,14.80858707,25.11899757,12.60335922,9.100000381,28.14969063,105.6361847,40.57978439,46.07339096,40.23255539,9.790499687,55.29000092,45.57067108,9.051033974,106.2502289,63.35809326,6.220798016,53.69600677,82.44017029,31.20591545,40.61297226,55.56610107,282.3800049,64.0914917,9.899539948,24.0020256,20.26248169,67.4896698
32.36693954,8.541237831,58.87004089,10.45583534,19.27548981,45.65963745,33.54999924,29.60536003,26.06539154,35.30813599,44.65999985,18.52620506,22.12188339,9.226712227,38.37865448,20.22220039,24.14081383,1.945908666,30.29458809,21.15146637,34.22999954,58.07878113,24.60000038,14.70517349,25.14868736,12.16959095,9.029999733,27.85009766,105.1713333,40.95809174,45.82840347,39.64033508,10.05949974,54.66999817,45.9288063,8.981045723,104.3143311,62.86061478,6.231925011,53.43453217,82.8113327,31.5647831,41.0846405,55.17863846,281.1799927,63.89067841,9.947906494,24.30152321,20.41175842,68.20430756
32.46960449,8.692076683,59.42781448,10.5138073,19.37078476,44.00028992,33.49000168,29.45141792,24.31126785,35.12095261,44.22000122,18.53874016,22.37010574,9.27567482,37.80392838,20.18258667,24.35991669,1.934208155,30.54705238,21.37487602,33.45999908,56.68410492,24.35000038,14.92099667,25.46787262,12.241889,8.800000191,27.35484886,102.866478,41.04374695,45.81355286,40.39408493,9.922499657,54.72999954,46.13844681,8.826663971,102.888298,62.58867645,6.177404881,53.28420639,82.73970032,31.50498581,41.29151917,55.21645355,283.4400024,63.87459564,10.15750694,24.49135399,20.38579369,68.18859863
31.76374054,8.767497063,59.15789795,10.55517578,19.40376854,43.96883392,33.22000122,29.61269188,24.45920563,35.0564003,43.75,18.31924057,22.18242455,9.128778458,37.62149429,19.99171257,24.75901222,1.918852091,30.14157486,21.12984467,34.34999847,54.87433624,23.95000076,14.89176655,25.22291756,12.12139511,8.789999962,27.04914474,101.7043304,41.17224121,45.07584,39.79415512,9.99849987,54.18999863,46.15590286,8.604348183,100.8647919,61.74628448,6.106194973,52.39528275,82.6811142,31.19096375,41.12600708,54.49824905,283.3500061,63.33635712,10.06882954,24.4829216,20.32088852,67.86663818
31.55198479,9.257719994,59.24790573,10.47002602,19.26815796,43.19813538,32.93999863,29.56870461,24.00833893,34.55937958,43.43000031,18.11227798,22.1945343,9.044835091,38.13233948,19.86926651,24.09386444,1.918852091,29.6213913,21.09381676,35.16999817,56.41014099,23.18000031,15.30992126,24.80723381,12.01697159,8.869999886,26.90239716,100.9489594,40.98664093,44.75541306,40.73247528,9.855500221,53.63999939,45.64054871,8.57553196,97.86142731,61.1227684,6.132897854,51.44750977,83.21504211,31.41525459,40.97707748,53.98793793,285.2799988,63.02307129,9.915657997,24.16654396,20.06128311,67.4896698
